reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.025,0.670129170605325
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.05,0.7959464511394341
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.1,0.9264293330063147
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.25,1.22243532521519
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.5,1.6358909257620042
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.75,2.149694668799128
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.9,2.717502862568526
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.95,3.096241674075944
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.975,3.4855033426556896
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.025,0.5092998350220941
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.05,0.6259559706884207
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.1,0.767612721669068
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.25,1.053845734545203
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.5,1.445841737258139
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.75,1.8814421658107414
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.9,2.3659189697913083
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.95,2.736049631293827
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.975,3.1027280932642602
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.025,0.517364504239138
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.05,0.6182304330577678
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.1,0.768927790403513
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.25,1.043044045570476
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.5,1.4047300559348146
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.75,1.8620517808292116
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.9,2.3426594858543663
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.95,2.672035913317679
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.975,2.9537717787598727
2026-04-04,Flu ED visits pct,0,2026-04-04,larimer,quantile,0.025,0.3877417956729429
