reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.025,0.050485387318755154
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.05,0.07234082214522927
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.1,0.1075140130728329
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.25,0.19423444029802373
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.5,0.32299482656073464
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.75,0.49108069894260636
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.9,0.6926718958777179
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.95,0.8412721128297407
2026-05-23,Flu ED visits pct,0,2026-05-23,boulder,quantile,0.975,0.9712431885424915
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.025,0.06317160680952304
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.05,0.09252246592529656
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.1,0.13467530899357472
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.25,0.22636215610643923
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.5,0.36564780165622324
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.75,0.55785356852868
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.9,0.7788104076673252
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.95,0.9275389278083244
2026-05-23,Flu ED visits pct,0,2026-05-23,colorado-springs,quantile,0.975,1.090402058689383
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.025,0.0542334313176497
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.05,0.07862524728495598
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.1,0.11463008811274814
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.25,0.20232224829826442
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.5,0.3391241151966725
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.75,0.5135825722151685
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.9,0.7149353748513582
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.95,0.858493712418096
2026-05-23,Flu ED visits pct,0,2026-05-23,denver,quantile,0.975,0.9754536477572671
2026-05-23,Flu ED visits pct,0,2026-05-23,larimer,quantile,0.025,0.01443996424453548
2026-05-23,Flu ED visits pct,0,2026-05-23,larimer,quantile,0.05,0.02720859246944943
2026-05-23,Flu ED visits pct,0,2026-05-23,larimer,quantile,0.1,0.04798245661275593
2026-05-23,Flu ED visits pct,0,2026-05-23,larimer,quantile,0.25,0.09795552114523691
