reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.025,1.4315984344453285
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.05,1.6253331351908817
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.1,1.9116391183022996
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.25,2.454266416712521
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.5,3.140478028213038
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.75,4.005825183509881
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.9,4.953164802351416
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.95,5.517740550400964
2026-03-21,Flu ED visits pct,0,2026-03-21,boulder,quantile,0.975,6.108993250909555
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.025,0.6922052584951081
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.05,0.8045283757048582
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.1,0.9529631981819227
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.25,1.2674332600206921
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.5,1.714817088745178
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.75,2.259169973833704
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.9,2.837652112150388
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.95,3.2403382175698394
2026-03-21,Flu ED visits pct,0,2026-03-21,colorado-springs,quantile,0.975,3.5784723077313423
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.025,0.7931556024488031
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.05,0.9285340714218928
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.1,1.0966562835122673
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.25,1.4646660375099547
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.5,1.924951017431257
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.75,2.5184838125993725
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.9,3.1935482760450498
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.95,3.629149169621619
2026-03-21,Flu ED visits pct,0,2026-03-21,denver,quantile,0.975,4.011673492704494
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.025,0.5948417662801547
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.05,0.6802653380004386
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.1,0.8332131545839567
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.25,1.1269705391238904
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.5,1.5173362786061042
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.75,1.9858061531661693
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.9,2.505341621406563
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.95,2.8684775038227177
2026-03-21,Flu ED visits pct,0,2026-03-21,larimer,quantile,0.975,3.243451324319499
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.025,0.2848653797041982
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.05,0.34975868206603017
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.1,0.44551331781447084
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.25,0.6357373169092612
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.5,0.9041035071297159
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.75,1.2405929483527554
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.9,1.6190974054832226
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.95,1.8588253369212924
2026-03-21,Flu ED visits pct,0,2026-03-21,mesa,quantile,0.975,2.0956724921360683
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.025,1.2200362739518946
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.05,1.3942615767729176
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.1,1.632142749126464
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.25,2.099706670279608
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.5,2.750215721335941
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.75,3.534736701299046
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.9,4.4107338803454015
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.95,5.024274653471767
2026-03-21,Flu ED visits pct,0,2026-03-21,weld,quantile,0.975,5.600469185161719
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.025,0.8545391819476531
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.05,1.005804281389067
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.1,1.222879261204798
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.25,1.700970092099828
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.5,2.3574711278830613
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.75,3.197180660700036
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.9,4.135795407103267
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.95,4.865859074809349
2026-03-21,Flu ED visits pct,1,2026-03-28,boulder,quantile,0.975,5.667716836140315
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.025,0.4113029176272467
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.05,0.5219347683386029
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.1,0.648984486841673
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.25,0.9377946968584963
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.5,1.3449987536120125
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.75,1.9071342388936356
2026-03-21,Flu ED visits pct,1,2026-03-28,colorado-springs,quantile,0.9,2.494163292227768
