reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.025,0.4279564644303349
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.05,0.5070021634024229
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.1,0.6128297523431072
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.25,0.8448499162666833
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.5,1.167662156585388
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.75,1.5720726563527272
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.9,2.0091625468222136
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.95,2.300741890748227
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.975,2.591693630289704
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.025,0.4296012110609423
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.05,0.5179264914020761
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.1,0.6247153459949526
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.25,0.8582941062806209
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.5,1.1826536463868282
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.75,1.5958439706791534
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.9,2.038351683561629
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.95,2.3316334563163412
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.975,2.621750004113582
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.025,0.434140076639304
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.05,0.532714363431426
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.1,0.6542544269834096
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.25,0.9005856941535402
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.5,1.233402649877343
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.75,1.6564547951354105
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.9,2.12501049781996
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.95,2.45574893268737
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.975,2.6951121692404847
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.025,0.28272367867130294
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.05,0.3501432886227647
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.1,0.4414448138620639
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.25,0.6407458893724735
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.5,0.905639035063289
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.75,1.2440368082751123
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.9,1.589184801068859
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.95,1.851418232651414
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.975,2.1090032163454895
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.025,0.07832090345150865
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.05,0.11280486005281129
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.1,0.15554552569055516
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.25,0.2530455972643171
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.5,0.40351466427063465
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.75,0.6080419710436518
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.9,0.8299871213618939
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.95,0.9701339085856351
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.975,1.1306081224523827
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.025,0.43254891653466004
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.05,0.5240569168536293
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.1,0.6473486815810814
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.25,0.8877704930640427
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.5,1.2155126491205834
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.75,1.6194521969440812
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.9,2.060912028844983
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.95,2.3603055881623773
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.975,2.6565891775049075
2026-04-11,Flu ED visits pct,1,2026-04-18,boulder,quantile,0.025,0.27496119590790785
2026-04-11,Flu ED visits pct,1,2026-04-18,boulder,quantile,0.05,0.34132064859272226
