"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.025,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.05,0.392709788386575
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.1,0.857388163636447
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.25,1.47149288856746
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.5,2.09287450119377
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.75,2.75777123093357
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.9,3.78295646845559
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.95,5.29030257416851
2026-03-07,"Flu ED visits pct",0,2026-03-07,"athens","quantile",0.975,8.43912021550771
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.025,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.05,0.740238970705185
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.1,1.24201346843257
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.25,1.72385916919757
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.5,2.19550876688171
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.75,2.66272666912318
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.9,3.36105731012205
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.95,4.15750538131261
2026-03-07,"Flu ED visits pct",0,2026-03-07,"austin","quantile",0.975,6.90073392784986
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.025,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.05,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.1,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.25,0.241228836633534
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.5,0.574356812876556
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.75,0.841617356459719
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.9,1.12572110358784
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.95,1.4342114040863
2026-03-07,"Flu ED visits pct",0,2026-03-07,"baltimore","quantile",0.975,1.77985022350446
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.025,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.05,0.113664145674656
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.1,0.460541786874268
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.25,1.10586875925792
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.5,1.69009044441766
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.75,2.15384014311215
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.9,2.94555383939238
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.95,3.63246435432854
2026-03-07,"Flu ED visits pct",0,2026-03-07,"bangor","quantile",0.975,4.11600632898658
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.025,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.05,0.205104368863791
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.1,0.509051073556211
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.25,0.958037809588759
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.5,1.37946248978166
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.75,1.72159275774896
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.9,2.37018555972806
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.95,3.3054615120579
2026-03-07,"Flu ED visits pct",0,2026-03-07,"beaumont","quantile",0.975,4.53935607065099
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.025,0
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.05,0.255583260456792
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.1,0.479665247313017
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.25,0.781846562817635
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.5,1.09370707932118
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.75,1.3638517559871
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.9,1.79001455334921
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.95,2.24961040007757
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boston","quantile",0.975,2.58988366401156
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boulder","quantile",0.025,0.224443146968941
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boulder","quantile",0.05,0.811941857177205
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boulder","quantile",0.1,1.46845445067498
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boulder","quantile",0.25,2.43544018742734
2026-03-07,"Flu ED visits pct",0,2026-03-07,"boulder","quantile",0.5,3.29286776212962
