"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.025,0
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.05,0
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.1,0.280045700825881
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.25,0.696521077508448
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.5,1.05204754134554
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.75,1.41534448049113
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.9,1.96411438136608
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.95,2.83601583084805
2026-03-28,"Flu ED visits pct",0,2026-03-28,"athens","quantile",0.975,5.17778625364395
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.025,0
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.05,0
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.1,0
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.25,0.374352700313445
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.5,0.667410676874671
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.75,0.875777508729993
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.9,1.10240294195738
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.95,1.29085653980558
2026-03-28,"Flu ED visits pct",0,2026-03-28,"austin","quantile",0.975,1.5315089517049
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.025,0
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.05,0.144238165852514
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.1,0.296662333663929
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.25,0.60978269781227
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.5,0.903007954567478
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.75,1.17764277515288
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.9,1.58718794766226
2026-03-28,"Flu ED visits pct",0,2026-03-28,"baltimore","quantile",0.95,2.16501850446012
