reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,Flu ED visits pct,0,2026-04-25,denver,quantile,0.025,0.2295379471033811
2026-04-25,Flu ED visits pct,1,2026-05-02,denver,quantile,0.025,0.0820529628545045
2026-04-25,Flu ED visits pct,2,2026-05-09,denver,quantile,0.025,0.0266295436304062
2026-04-25,Flu ED visits pct,3,2026-05-16,denver,quantile,0.025,0.0028831056260969
2026-04-25,Flu ED visits pct,0,2026-04-25,mesa,quantile,0.025,9.544975910102949e-05
2026-04-25,Flu ED visits pct,1,2026-05-02,mesa,quantile,0.025,1.0567191793597884e-05
2026-04-25,Flu ED visits pct,2,2026-05-09,mesa,quantile,0.025,6.605228645639727e-05
2026-04-25,Flu ED visits pct,3,2026-05-16,mesa,quantile,0.025,2.373960796830943e-05
2026-04-25,Flu ED visits pct,0,2026-04-25,colorado-springs,quantile,0.025,0.0868835495784878
2026-04-25,Flu ED visits pct,1,2026-05-02,colorado-springs,quantile,0.025,0.0084406913956627
2026-04-25,Flu ED visits pct,2,2026-05-09,colorado-springs,quantile,0.025,0.0221447253134101
2026-04-25,Flu ED visits pct,3,2026-05-16,colorado-springs,quantile,0.025,0.001183938482427
2026-04-25,Flu ED visits pct,0,2026-04-25,weld,quantile,0.025,0.1426360569894313
2026-04-25,Flu ED visits pct,1,2026-05-02,weld,quantile,0.025,0.0432279906235635
2026-04-25,Flu ED visits pct,2,2026-05-09,weld,quantile,0.025,0.0152922782581299
2026-04-25,Flu ED visits pct,3,2026-05-16,weld,quantile,0.025,0.0167292170226573
2026-04-25,Flu ED visits pct,0,2026-04-25,boulder,quantile,0.025,0.2550914846360683
2026-04-25,Flu ED visits pct,1,2026-05-02,boulder,quantile,0.025,0.0963002322241664
2026-04-25,Flu ED visits pct,2,2026-05-09,boulder,quantile,0.025,0.0547282779589295
2026-04-25,Flu ED visits pct,3,2026-05-16,boulder,quantile,0.025,0.0159246673574671
2026-04-25,Flu ED visits pct,0,2026-04-25,larimer,quantile,0.025,0.1303772088140249
2026-04-25,Flu ED visits pct,1,2026-05-02,larimer,quantile,0.025,0.0243121981620788
2026-04-25,Flu ED visits pct,2,2026-05-09,larimer,quantile,0.025,0.0063811619766056
2026-04-25,Flu ED visits pct,3,2026-05-16,larimer,quantile,0.025,0.0031075628648977
2026-04-25,Flu ED visits pct,0,2026-04-25,colorado,quantile,0.025,0.1180229540914297
2026-04-25,Flu ED visits pct,1,2026-05-02,colorado,quantile,0.025,0.0097642607288435
2026-04-25,Flu ED visits pct,2,2026-05-09,colorado,quantile,0.025,0.0061538467416539
2026-04-25,Flu ED visits pct,3,2026-05-16,colorado,quantile,0.025,0.0008182814344763
2026-04-25,Flu ED visits pct,0,2026-04-25,savannah,quantile,0.025,0.0276022334583103
2026-04-25,Flu ED visits pct,1,2026-05-02,savannah,quantile,0.025,0.0002426722039672
2026-04-25,Flu ED visits pct,2,2026-05-09,savannah,quantile,0.025,0.0013358504802454
2026-04-25,Flu ED visits pct,3,2026-05-16,savannah,quantile,0.025,0.0003430621545703
2026-04-25,Flu ED visits pct,0,2026-04-25,floyd,quantile,0.025,0.0622213734313845
2026-04-25,Flu ED visits pct,1,2026-05-02,floyd,quantile,0.025,0.0245028606150299
2026-04-25,Flu ED visits pct,2,2026-05-09,floyd,quantile,0.025,0.0007372673280769
2026-04-25,Flu ED visits pct,3,2026-05-16,floyd,quantile,0.025,0.017236172221601
2026-04-25,Flu ED visits pct,0,2026-04-25,hall,quantile,0.025,0.177637405693531
2026-04-25,Flu ED visits pct,1,2026-05-02,hall,quantile,0.025,0.034695690497756
2026-04-25,Flu ED visits pct,2,2026-05-09,hall,quantile,0.025,0.006657411751803
