reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,Flu ED visits pct,0,2026-05-09,denver,quantile,0.025,0.18253424763679504
2026-05-09,Flu ED visits pct,1,2026-05-16,denver,quantile,0.025,0.07176459953188896
2026-05-09,Flu ED visits pct,2,2026-05-23,denver,quantile,0.025,0.05145114194601774
2026-05-09,Flu ED visits pct,3,2026-05-30,denver,quantile,0.025,0.010824103374034166
2026-05-09,Flu ED visits pct,0,2026-05-09,mesa,quantile,0.025,0.048434320371598005
2026-05-09,Flu ED visits pct,1,2026-05-16,mesa,quantile,0.025,0.03183055599220097
2026-05-09,Flu ED visits pct,2,2026-05-23,mesa,quantile,0.025,0.0028767672483809292
2026-05-09,Flu ED visits pct,3,2026-05-30,mesa,quantile,0.025,0.0016058010514825583
2026-05-09,Flu ED visits pct,0,2026-05-09,colorado-springs,quantile,0.025,0.20836389996111393
2026-05-09,Flu ED visits pct,1,2026-05-16,colorado-springs,quantile,0.025,0.05558729963377118
2026-05-09,Flu ED visits pct,2,2026-05-23,colorado-springs,quantile,0.025,0.0019020296895178035
2026-05-09,Flu ED visits pct,3,2026-05-30,colorado-springs,quantile,0.025,0.0020151420903857797
2026-05-09,Flu ED visits pct,0,2026-05-09,weld,quantile,0.025,0.21429483965039253
2026-05-09,Flu ED visits pct,1,2026-05-16,weld,quantile,0.025,0.15836151689291
2026-05-09,Flu ED visits pct,2,2026-05-23,weld,quantile,0.025,0.03635406354442239
2026-05-09,Flu ED visits pct,3,2026-05-30,weld,quantile,0.025,0.01650512614287436
2026-05-09,Flu ED visits pct,0,2026-05-09,boulder,quantile,0.025,0.22192532382905483
2026-05-09,Flu ED visits pct,1,2026-05-16,boulder,quantile,0.025,0.06550976168364286
2026-05-09,Flu ED visits pct,2,2026-05-23,boulder,quantile,0.025,0.03570235846564174
2026-05-09,Flu ED visits pct,3,2026-05-30,boulder,quantile,0.025,0.0040358222322538495
2026-05-09,Flu ED visits pct,0,2026-05-09,larimer,quantile,0.025,0.10899198986589909
2026-05-09,Flu ED visits pct,1,2026-05-16,larimer,quantile,0.025,0.057023742236196995
2026-05-09,Flu ED visits pct,2,2026-05-23,larimer,quantile,0.025,0.027346278075128794
2026-05-09,Flu ED visits pct,3,2026-05-30,larimer,quantile,0.025,0.009186245151795447
2026-05-09,Flu ED visits pct,0,2026-05-09,colorado,quantile,0.025,0.1693087127059698
2026-05-09,Flu ED visits pct,1,2026-05-16,colorado,quantile,0.025,0.026951144682243466
2026-05-09,Flu ED visits pct,2,2026-05-23,colorado,quantile,0.025,0.0009243484528269619
2026-05-09,Flu ED visits pct,3,2026-05-30,colorado,quantile,0.025,0.00027293668972561136
2026-05-09,Flu ED visits pct,0,2026-05-09,savannah,quantile,0.025,2.6041979253932368e-05
2026-05-09,Flu ED visits pct,1,2026-05-16,savannah,quantile,0.025,0.00011570745300559793
2026-05-09,Flu ED visits pct,2,2026-05-23,savannah,quantile,0.025,0.00014295220898929983
