reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,Flu ED visits pct,0,2026-04-04,denver,quantile,0.025,0.979703962802887
2026-04-04,Flu ED visits pct,1,2026-04-11,denver,quantile,0.025,0.5093142539262772
2026-04-04,Flu ED visits pct,2,2026-04-18,denver,quantile,0.025,0.1819752249866724
2026-04-04,Flu ED visits pct,3,2026-04-25,denver,quantile,0.025,0.1009507477283477
2026-04-04,Flu ED visits pct,0,2026-04-04,mesa,quantile,0.025,0.0680016037076711
2026-04-04,Flu ED visits pct,1,2026-04-11,mesa,quantile,0.025,0.0090342012699693
2026-04-04,Flu ED visits pct,2,2026-04-18,mesa,quantile,0.025,0.0018763035186566
2026-04-04,Flu ED visits pct,3,2026-04-25,mesa,quantile,0.025,0.0023349651892203
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado-springs,quantile,0.025,0.906896948814392
2026-04-04,Flu ED visits pct,1,2026-04-11,colorado-springs,quantile,0.025,0.5845826640725136
2026-04-04,Flu ED visits pct,2,2026-04-18,colorado-springs,quantile,0.025,0.1765185687690973
2026-04-04,Flu ED visits pct,3,2026-04-25,colorado-springs,quantile,0.025,0.0420963261276483
2026-04-04,Flu ED visits pct,0,2026-04-04,weld,quantile,0.025,0.5454081669449806
2026-04-04,Flu ED visits pct,1,2026-04-11,weld,quantile,0.025,0.321929819881916
2026-04-04,Flu ED visits pct,2,2026-04-18,weld,quantile,0.025,0.1521316114813089
2026-04-04,Flu ED visits pct,3,2026-04-25,weld,quantile,0.025,0.0505558042787015
2026-04-04,Flu ED visits pct,0,2026-04-04,boulder,quantile,0.025,1.0246682167053225
2026-04-04,Flu ED visits pct,1,2026-04-11,boulder,quantile,0.025,0.3912771865725517
2026-04-04,Flu ED visits pct,2,2026-04-18,boulder,quantile,0.025,0.1445103585720062
2026-04-04,Flu ED visits pct,3,2026-04-25,boulder,quantile,0.025,0.0507862567901611
2026-04-04,Flu ED visits pct,0,2026-04-04,larimer,quantile,0.025,0.7798776403069496
2026-04-04,Flu ED visits pct,1,2026-04-11,larimer,quantile,0.025,0.4095747135579586
2026-04-04,Flu ED visits pct,2,2026-04-18,larimer,quantile,0.025,0.1201199628412723
2026-04-04,Flu ED visits pct,3,2026-04-25,larimer,quantile,0.025,0.0856314180418849
2026-04-04,Flu ED visits pct,0,2026-04-04,colorado,quantile,0.025,0.7325770035386086
2026-04-04,Flu ED visits pct,1,2026-04-11,colorado,quantile,0.025,0.4118271805346012
2026-04-04,Flu ED visits pct,2,2026-04-18,colorado,quantile,0.025,0.1616851072758436
2026-04-04,Flu ED visits pct,3,2026-04-25,colorado,quantile,0.025,0.0440399590879678
2026-04-04,Flu ED visits pct,0,2026-04-04,savannah,quantile,0.025,0.1281387843191623
2026-04-04,Flu ED visits pct,1,2026-04-11,savannah,quantile,0.025,0.0668870341032743
2026-04-04,Flu ED visits pct,2,2026-04-18,savannah,quantile,0.025,0.014890341553837
2026-04-04,Flu ED visits pct,3,2026-04-25,savannah,quantile,0.025,0.0059411964612081
2026-04-04,Flu ED visits pct,0,2026-04-04,floyd,quantile,0.025,0.5606095120310783
2026-04-04,Flu ED visits pct,1,2026-04-11,floyd,quantile,0.025,0.3324073478579521
2026-04-04,Flu ED visits pct,2,2026-04-18,floyd,quantile,0.025,0.1523394621908664
2026-04-04,Flu ED visits pct,3,2026-04-25,floyd,quantile,0.025,0.013498926651664
2026-04-04,Flu ED visits pct,0,2026-04-04,hall,quantile,0.025,0.6146738156676292
2026-04-04,Flu ED visits pct,1,2026-04-11,hall,quantile,0.025,0.4481789693236351
2026-04-04,Flu ED visits pct,2,2026-04-18,hall,quantile,0.025,0.2403865288943052
2026-04-04,Flu ED visits pct,3,2026-04-25,hall,quantile,0.025,0.1076539754867553
2026-04-04,Flu ED visits pct,0,2026-04-04,marietta,quantile,0.025,0.3247588537633419
2026-04-04,Flu ED visits pct,1,2026-04-11,marietta,quantile,0.025,0.1187083693221211
2026-04-04,Flu ED visits pct,2,2026-04-18,marietta,quantile,0.025,0.0655547166243195
2026-04-04,Flu ED visits pct,3,2026-04-25,marietta,quantile,0.025,0.0332837388850748
2026-04-04,Flu ED visits pct,0,2026-04-04,macon,quantile,0.025,0.28636359795928
2026-04-04,Flu ED visits pct,1,2026-04-11,macon,quantile,0.025,0.2420545946806669
2026-04-04,Flu ED visits pct,2,2026-04-18,macon,quantile,0.025,0.098106225952506
2026-04-04,Flu ED visits pct,3,2026-04-25,macon,quantile,0.025,0.0501199439167976
2026-04-04,Flu ED visits pct,0,2026-04-04,henry,quantile,0.025,0.2959058284759521
2026-04-04,Flu ED visits pct,1,2026-04-11,henry,quantile,0.025,0.2392680794000625
2026-04-04,Flu ED visits pct,2,2026-04-18,henry,quantile,0.025,0.1024561570957303
2026-04-04,Flu ED visits pct,3,2026-04-25,henry,quantile,0.025,0.0109637513523921
2026-04-04,Flu ED visits pct,0,2026-04-04,cherokee,quantile,0.025,0.574818029999733
2026-04-04,Flu ED visits pct,1,2026-04-11,cherokee,quantile,0.025,0.2504986561834812
2026-04-04,Flu ED visits pct,2,2026-04-18,cherokee,quantile,0.025,0.132359143346548
2026-04-04,Flu ED visits pct,3,2026-04-25,cherokee,quantile,0.025,0.0150778950192034
2026-04-04,Flu ED visits pct,0,2026-04-04,athens,quantile,0.025,0.4713036529719829
2026-04-04,Flu ED visits pct,1,2026-04-11,athens,quantile,0.025,0.2654654756188392
2026-04-04,Flu ED visits pct,2,2026-04-18,athens,quantile,0.025,0.1359067969024181
2026-04-04,Flu ED visits pct,3,2026-04-25,athens,quantile,0.025,0.0597996823489666
2026-04-04,Flu ED visits pct,0,2026-04-04,south-augusta,quantile,0.025,0.6402839124202728
2026-04-04,Flu ED visits pct,1,2026-04-11,south-augusta,quantile,0.025,0.4432115741074085
2026-04-04,Flu ED visits pct,2,2026-04-18,south-augusta,quantile,0.025,0.2434670347720384
2026-04-04,Flu ED visits pct,3,2026-04-25,south-augusta,quantile,0.025,0.1336690802127123
2026-04-04,Flu ED visits pct,0,2026-04-04,columbus,quantile,0.025,0.4930037334561348
2026-04-04,Flu ED visits pct,1,2026-04-11,columbus,quantile,0.025,0.3193777985870838
2026-04-04,Flu ED visits pct,2,2026-04-18,columbus,quantile,0.025,0.221729414537549
2026-04-04,Flu ED visits pct,3,2026-04-25,columbus,quantile,0.025,0.0864840298891067
2026-04-04,Flu ED visits pct,0,2026-04-04,la-grange,quantile,0.025,0.202665813267231
2026-04-04,Flu ED visits pct,1,2026-04-11,la-grange,quantile,0.025,0.152461726218462
2026-04-04,Flu ED visits pct,2,2026-04-18,la-grange,quantile,0.025,0.0168182695051655
2026-04-04,Flu ED visits pct,3,2026-04-25,la-grange,quantile,0.025,0.0106648114742711
2026-04-04,Flu ED visits pct,0,2026-04-04,georgia,quantile,0.025,0.3742376826703548
2026-04-04,Flu ED visits pct,1,2026-04-11,georgia,quantile,0.025,0.3877065330743789
2026-04-04,Flu ED visits pct,2,2026-04-18,georgia,quantile,0.025,0.1641425229609012
2026-04-04,Flu ED visits pct,3,2026-04-25,georgia,quantile,0.025,0.0546662895940244
2026-04-04,Flu ED visits pct,0,2026-04-04,indianapolis,quantile,0.025,0.4495775625109672
2026-04-04,Flu ED visits pct,1,2026-04-11,indianapolis,quantile,0.025,0.1038438826799392
2026-04-04,Flu ED visits pct,2,2026-04-18,indianapolis,quantile,0.025,0.0935121579095721
