reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.025,0.3613451719284057
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.025,0.1770922560244798
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.025,0.0900579448789358
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.025,0.034600808750838
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.025,0.0316175948828458
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.025,0.0237595681101083
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.025,0.0040457265567965
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.025,0.0073620179900899
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.025,0.1253965534269809
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.025,0.038908343296498
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.025,0.0021489080972969
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.025,0.0097717158496379
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.025,0.3034758642315864
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.025,0.0897048329934477
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.025,0.0320751522667706
2026-04-18,Flu ED visits pct,3,2026-05-09,weld,quantile,0.025,0.0089885134948417
2026-04-18,Flu ED visits pct,0,2026-04-18,boulder,quantile,0.025,0.2796360366046428
2026-04-18,Flu ED visits pct,1,2026-04-25,boulder,quantile,0.025,0.1182567682117223
2026-04-18,Flu ED visits pct,2,2026-05-02,boulder,quantile,0.025,0.0295304297469556
2026-04-18,Flu ED visits pct,3,2026-05-09,boulder,quantile,0.025,0.0147798627149313
2026-04-18,Flu ED visits pct,0,2026-04-18,larimer,quantile,0.025,0.1104624019935727
2026-04-18,Flu ED visits pct,1,2026-04-25,larimer,quantile,0.025,0.0430397363379597
2026-04-18,Flu ED visits pct,2,2026-05-02,larimer,quantile,0.025,0.0078648920753039
2026-04-18,Flu ED visits pct,3,2026-05-09,larimer,quantile,0.025,0.0028021325997542
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.025,0.205926002934575
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.025,0.0733602913096547
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.025,0.0006806617748225
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.025,0.001543532081996
2026-04-18,Flu ED visits pct,0,2026-04-18,savannah,quantile,0.025,0.0217123003676533
2026-04-18,Flu ED visits pct,1,2026-04-25,savannah,quantile,0.025,0.0194176000077277
2026-04-18,Flu ED visits pct,2,2026-05-02,savannah,quantile,0.025,0.0008449047236354
2026-04-18,Flu ED visits pct,3,2026-05-09,savannah,quantile,0.025,0.0005124785602674
2026-04-18,Flu ED visits pct,0,2026-04-18,floyd,quantile,0.025,0.1950529869645834
2026-04-18,Flu ED visits pct,1,2026-04-25,floyd,quantile,0.025,0.076258092187345
2026-04-18,Flu ED visits pct,2,2026-05-02,floyd,quantile,0.025,0.0174797602230682
2026-04-18,Flu ED visits pct,3,2026-05-09,floyd,quantile,0.025,0.0012238877097843
2026-04-18,Flu ED visits pct,0,2026-04-18,hall,quantile,0.025,0.2481677234172821
2026-04-18,Flu ED visits pct,1,2026-04-25,hall,quantile,0.025,0.1390185691416263
2026-04-18,Flu ED visits pct,2,2026-05-02,hall,quantile,0.025,0.0413171374239027
2026-04-18,Flu ED visits pct,3,2026-05-09,hall,quantile,0.025,0.0109779121121391
2026-04-18,Flu ED visits pct,0,2026-04-18,marietta,quantile,0.025,0.1083344621583819
2026-04-18,Flu ED visits pct,1,2026-04-25,marietta,quantile,0.025,0.0370217240415513
2026-04-18,Flu ED visits pct,2,2026-05-02,marietta,quantile,0.025,0.0118528857128694
2026-04-18,Flu ED visits pct,3,2026-05-09,marietta,quantile,0.025,0.0004789699378306
2026-04-18,Flu ED visits pct,0,2026-04-18,macon,quantile,0.025,0.0768362181261181
2026-04-18,Flu ED visits pct,1,2026-04-25,macon,quantile,0.025,0.0404575983993709
2026-04-18,Flu ED visits pct,2,2026-05-02,macon,quantile,0.025,0.0139307719655334
2026-04-18,Flu ED visits pct,3,2026-05-09,macon,quantile,0.025,0.0051118831033818
2026-04-18,Flu ED visits pct,0,2026-04-18,henry,quantile,0.025,0.1083125080913305
2026-04-18,Flu ED visits pct,1,2026-04-25,henry,quantile,0.025,0.0022995992330834
2026-04-18,Flu ED visits pct,2,2026-05-02,henry,quantile,0.025,0.0252262789290398
2026-04-18,Flu ED visits pct,3,2026-05-09,henry,quantile,0.025,0.0003039372750208
2026-04-18,Flu ED visits pct,0,2026-04-18,cherokee,quantile,0.025,0.2409294638782739
2026-04-18,Flu ED visits pct,1,2026-04-25,cherokee,quantile,0.025,0.107590994797647
2026-04-18,Flu ED visits pct,2,2026-05-02,cherokee,quantile,0.025,0.0145508793648332
2026-04-18,Flu ED visits pct,3,2026-05-09,cherokee,quantile,0.025,0.0035730275267269
2026-04-18,Flu ED visits pct,0,2026-04-18,athens,quantile,0.025,0.1392622962594032
2026-04-18,Flu ED visits pct,1,2026-04-25,athens,quantile,0.025,0.0950702866539359
2026-04-18,Flu ED visits pct,2,2026-05-02,athens,quantile,0.025,0.0313328842166811
2026-04-18,Flu ED visits pct,3,2026-05-09,athens,quantile,0.025,0.0155800791690126
2026-04-18,Flu ED visits pct,0,2026-04-18,south-augusta,quantile,0.025,0.0854141544550657
2026-04-18,Flu ED visits pct,1,2026-04-25,south-augusta,quantile,0.025,0.0275935726240277
2026-04-18,Flu ED visits pct,2,2026-05-02,south-augusta,quantile,0.025,0.0089659158838912
2026-04-18,Flu ED visits pct,3,2026-05-09,south-augusta,quantile,0.025,0.0131092481315135
2026-04-18,Flu ED visits pct,0,2026-04-18,columbus,quantile,0.025,0.1894761864095926
2026-04-18,Flu ED visits pct,1,2026-04-25,columbus,quantile,0.025,0.0541263562627136
2026-04-18,Flu ED visits pct,2,2026-05-02,columbus,quantile,0.025,0.0080783241428434
2026-04-18,Flu ED visits pct,3,2026-05-09,columbus,quantile,0.025,0.0013606853754026
2026-04-18,Flu ED visits pct,0,2026-04-18,la-grange,quantile,0.025,0.0091902652056887
2026-04-18,Flu ED visits pct,1,2026-04-25,la-grange,quantile,0.025,0.0077326297177933
2026-04-18,Flu ED visits pct,2,2026-05-02,la-grange,quantile,0.025,0.0019590099691413
2026-04-18,Flu ED visits pct,3,2026-05-09,la-grange,quantile,0.025,3.818365485130926e-05
2026-04-18,Flu ED visits pct,0,2026-04-18,georgia,quantile,0.025,0.0887737032026052
2026-04-18,Flu ED visits pct,1,2026-04-25,georgia,quantile,0.025,0.058773186057806
2026-04-18,Flu ED visits pct,2,2026-05-02,georgia,quantile,0.025,0.0057440293603576
2026-04-18,Flu ED visits pct,3,2026-05-09,georgia,quantile,0.025,0.0047259769053198
2026-04-18,Flu ED visits pct,0,2026-04-18,indianapolis,quantile,0.025,0.051521211862564
2026-04-18,Flu ED visits pct,1,2026-04-25,indianapolis,quantile,0.025,0.0017165013559861
2026-04-18,Flu ED visits pct,2,2026-05-02,indianapolis,quantile,0.025,0.0066545318113639
2026-04-18,Flu ED visits pct,3,2026-05-09,indianapolis,quantile,0.025,0.0001543051857879
2026-04-18,Flu ED visits pct,0,2026-04-18,indiana,quantile,0.025,0.0162324998527765
2026-04-18,Flu ED visits pct,1,2026-04-25,indiana,quantile,0.025,0.0083216282073408
2026-04-18,Flu ED visits pct,2,2026-05-02,indiana,quantile,0.025,0.0003844844359264
2026-04-18,Flu ED visits pct,3,2026-05-09,indiana,quantile,0.025,9.77721692834166e-05
2026-04-18,Flu ED visits pct,0,2026-04-18,bangor,quantile,0.025,0.3161000274121761
2026-04-18,Flu ED visits pct,1,2026-04-25,bangor,quantile,0.025,0.0386895895935595
2026-04-18,Flu ED visits pct,2,2026-05-02,bangor,quantile,0.025,0.0282164318487048
2026-04-18,Flu ED visits pct,3,2026-05-09,bangor,quantile,0.025,0.0099846797529608
2026-04-18,Flu ED visits pct,0,2026-04-18,portland,quantile,0.025,0.379713948816061
2026-04-18,Flu ED visits pct,1,2026-04-25,portland,quantile,0.025,0.1184007292613387
2026-04-18,Flu ED visits pct,2,2026-05-02,portland,quantile,0.025,0.0380302513949573
2026-04-18,Flu ED visits pct,3,2026-05-09,portland,quantile,0.025,0.0168162491172552
2026-04-18,Flu ED visits pct,0,2026-04-18,maine,quantile,0.025,0.3988688848912716
2026-04-18,Flu ED visits pct,1,2026-04-25,maine,quantile,0.025,0.1370839215815067
2026-04-18,Flu ED visits pct,2,2026-05-02,maine,quantile,0.025,0.0574316787533462
2026-04-18,Flu ED visits pct,3,2026-05-09,maine,quantile,0.025,0.0031285534496419
2026-04-18,Flu ED visits pct,0,2026-04-18,baltimore,quantile,0.025,0.1474341470748186
2026-04-18,Flu ED visits pct,1,2026-04-25,baltimore,quantile,0.025,0.0219676557462662
