reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-11,Flu ED visits pct,0,2026-04-11,denver,quantile,0.025,0.7658205404877663
2026-04-11,Flu ED visits pct,1,2026-04-18,denver,quantile,0.025,0.3452129103243351
2026-04-11,Flu ED visits pct,2,2026-04-25,denver,quantile,0.025,0.1119991922751069
2026-04-11,Flu ED visits pct,3,2026-05-02,denver,quantile,0.025,0.044995398260653
2026-04-11,Flu ED visits pct,0,2026-04-11,mesa,quantile,0.025,0.0207509358879178
2026-04-11,Flu ED visits pct,1,2026-04-18,mesa,quantile,0.025,0.0114096320467069
2026-04-11,Flu ED visits pct,2,2026-04-25,mesa,quantile,0.025,0.0037076623411849
2026-04-11,Flu ED visits pct,3,2026-05-02,mesa,quantile,0.025,0.0004268403681635
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado-springs,quantile,0.025,0.5480530336499214
2026-04-11,Flu ED visits pct,1,2026-04-18,colorado-springs,quantile,0.025,0.1277182325720787
2026-04-11,Flu ED visits pct,2,2026-04-25,colorado-springs,quantile,0.025,0.0153045126935467
2026-04-11,Flu ED visits pct,3,2026-05-02,colorado-springs,quantile,0.025,0.0015782270493218
2026-04-11,Flu ED visits pct,0,2026-04-11,weld,quantile,0.025,0.5927226394414902
2026-04-11,Flu ED visits pct,1,2026-04-18,weld,quantile,0.025,0.265799056738615
2026-04-11,Flu ED visits pct,2,2026-04-25,weld,quantile,0.025,0.064953850582242
2026-04-11,Flu ED visits pct,3,2026-05-02,weld,quantile,0.025,0.0415059071965515
2026-04-11,Flu ED visits pct,0,2026-04-11,boulder,quantile,0.025,0.3514012545347214
2026-04-11,Flu ED visits pct,1,2026-04-18,boulder,quantile,0.025,0.1496786065399646
2026-04-11,Flu ED visits pct,2,2026-04-25,boulder,quantile,0.025,0.0675796251744031
2026-04-11,Flu ED visits pct,3,2026-05-02,boulder,quantile,0.025,0.0092588334809988
2026-04-11,Flu ED visits pct,0,2026-04-11,larimer,quantile,0.025,0.2454277481883764
2026-04-11,Flu ED visits pct,1,2026-04-18,larimer,quantile,0.025,0.0352644277736544
2026-04-11,Flu ED visits pct,2,2026-04-25,larimer,quantile,0.025,0.0237111235037446
2026-04-11,Flu ED visits pct,3,2026-05-02,larimer,quantile,0.025,0.0010102622400154
2026-04-11,Flu ED visits pct,0,2026-04-11,colorado,quantile,0.025,0.4282562434673309
2026-04-11,Flu ED visits pct,1,2026-04-18,colorado,quantile,0.025,0.1258966512978077
2026-04-11,Flu ED visits pct,2,2026-04-25,colorado,quantile,0.025,0.0327896431554108
2026-04-11,Flu ED visits pct,3,2026-05-02,colorado,quantile,0.025,0.0017665175255388
2026-04-11,Flu ED visits pct,0,2026-04-11,savannah,quantile,0.025,0.1071732882410287
2026-04-11,Flu ED visits pct,1,2026-04-18,savannah,quantile,0.025,0.0203134636394679
2026-04-11,Flu ED visits pct,2,2026-04-25,savannah,quantile,0.025,0.0102842366322875
2026-04-11,Flu ED visits pct,3,2026-05-02,savannah,quantile,0.025,0.0004616372898453
2026-04-11,Flu ED visits pct,0,2026-04-11,floyd,quantile,0.025,0.2210671175271272
2026-04-11,Flu ED visits pct,1,2026-04-18,floyd,quantile,0.025,0.0665617263875901
2026-04-11,Flu ED visits pct,2,2026-04-25,floyd,quantile,0.025,0.0019594578334363
2026-04-11,Flu ED visits pct,3,2026-05-02,floyd,quantile,0.025,0.0010605491988826
2026-04-11,Flu ED visits pct,0,2026-04-11,hall,quantile,0.025,0.5352547317743301
2026-04-11,Flu ED visits pct,1,2026-04-18,hall,quantile,0.025,0.1962573584169149
2026-04-11,Flu ED visits pct,2,2026-04-25,hall,quantile,0.025,0.117566080763936
2026-04-11,Flu ED visits pct,3,2026-05-02,hall,quantile,0.025,0.0445568193681538
2026-04-11,Flu ED visits pct,0,2026-04-11,marietta,quantile,0.025,0.1514105070382356
2026-04-11,Flu ED visits pct,1,2026-04-18,marietta,quantile,0.025,0.0497640161775052
2026-04-11,Flu ED visits pct,2,2026-04-25,marietta,quantile,0.025,0.0250933140050619
2026-04-11,Flu ED visits pct,3,2026-05-02,marietta,quantile,0.025,0.0070639021578244
2026-04-11,Flu ED visits pct,0,2026-04-11,macon,quantile,0.025,0.1512772105634212
2026-04-11,Flu ED visits pct,1,2026-04-18,macon,quantile,0.025,0.0754976235330104
2026-04-11,Flu ED visits pct,2,2026-04-25,macon,quantile,0.025,0.0525949103757739
2026-04-11,Flu ED visits pct,3,2026-05-02,macon,quantile,0.025,0.0197441561613231
2026-04-11,Flu ED visits pct,0,2026-04-11,henry,quantile,0.025,0.3985930122435093
2026-04-11,Flu ED visits pct,1,2026-04-18,henry,quantile,0.025,0.2048989627510309
2026-04-11,Flu ED visits pct,2,2026-04-25,henry,quantile,0.025,0.0257617780007421
2026-04-11,Flu ED visits pct,3,2026-05-02,henry,quantile,0.025,0.0700972666963934
2026-04-11,Flu ED visits pct,0,2026-04-11,cherokee,quantile,0.025,0.5703395456075668
2026-04-11,Flu ED visits pct,1,2026-04-18,cherokee,quantile,0.025,0.1659353543072939
2026-04-11,Flu ED visits pct,2,2026-04-25,cherokee,quantile,0.025,0.0715541820973157
2026-04-11,Flu ED visits pct,3,2026-05-02,cherokee,quantile,0.025,0.012085992260836
2026-04-11,Flu ED visits pct,0,2026-04-11,athens,quantile,0.025,0.3523264862596988
2026-04-11,Flu ED visits pct,1,2026-04-18,athens,quantile,0.025,0.1653286032378673
