"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.025,0.509449462848782
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.05,0.790265655382396
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.1,1.0330565912478
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.25,1.41258604526498
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.5,1.94001943779585
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.75,3.21640292196808
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.9,4.09884253191918
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.95,4.66269836299738
2026-03-14,"Flu ED visits pct",0,2026-03-14,"athens","quantile",0.975,5.34407939117854
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.025,0.624532401815627
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.05,0.787985604528637
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.1,0.964369006807528
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.25,1.20678134457745
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.5,1.56884933121411
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.75,2.3185608947397
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.9,2.83480781324943
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.95,3.14451088669339
2026-03-14,"Flu ED visits pct",0,2026-03-14,"austin","quantile",0.975,3.48974795419656
2026-03-14,"Flu ED visits pct",0,2026-03-14,"baltimore","quantile",0.025,0.170374561902445
2026-03-14,"Flu ED visits pct",0,2026-03-14,"baltimore","quantile",0.05,0.246277412460667
2026-03-14,"Flu ED visits pct",0,2026-03-14,"baltimore","quantile",0.1,0.343148191780554
2026-03-14,"Flu ED visits pct",0,2026-03-14,"baltimore","quantile",0.25,0.484809839454013
2026-03-14,"Flu ED visits pct",0,2026-03-14,"baltimore","quantile",0.5,0.613193391190178
