"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.025,0.0123432808050538
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.05,0.0160255521592684
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.1,0.0245177068345709
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.25,0.0561659417541683
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.5,0.104479586635241
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.75,0.189843273996431
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.9,0.364725995344288
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.95,0.525405450133758
2026-05-09,"Flu ED visits pct",0,2026-05-09,"athens","quantile",0.975,0.823416272003196
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.025,0.0347610053301713
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.05,0.0431429372422058
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.1,0.0514397778782776
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.25,0.0784548268234602
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.5,0.127443128052277
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.75,0.195355030572045
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.9,0.313993865297261
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.95,0.425888990645689
2026-05-09,"Flu ED visits pct",0,2026-05-09,"austin","quantile",0.975,0.518448967502811
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.025,0.0149403815206273
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.05,0.02516920405005
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.1,0.0351511734727685
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.25,0.0708669938776929
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.5,0.126518756374245
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.75,0.203187680572822
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.9,0.345166471453568
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.95,0.475608464406087
2026-05-09,"Flu ED visits pct",0,2026-05-09,"baltimore","quantile",0.975,0.621019967493802
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.025,0.0114726716210012
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.05,0.0186976453902856
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.1,0.0291473205224214
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.25,0.0683522988009914
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.5,0.120872683676459
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.75,0.222333488254887
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.9,0.390371624305501
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.95,0.534647052784186
2026-05-09,"Flu ED visits pct",0,2026-05-09,"bangor","quantile",0.975,0.761841083889172
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.025,0.0355844752459077
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.05,0.042407757046559
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.1,0.0540964130371195
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.25,0.0875493767280939
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.5,0.152564706557451
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.75,0.239420444026914
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.9,0.422164967987122
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.95,0.59373019051354
2026-05-09,"Flu ED visits pct",0,2026-05-09,"beaumont","quantile",0.975,0.718209129236922
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.025,0.0329459449492358
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.05,0.0434937994047009
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.1,0.0567291564955967
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.25,0.112250699776097
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.5,0.182965436598896
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.75,0.266934205408092
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.9,0.396453268306394
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.95,0.542147511358899
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boston","quantile",0.975,0.671986459265294
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.025,0.0765884929879583
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.05,0.0950026781975972
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.1,0.131244473434757
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.25,0.254231603610589
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.5,0.404262025056684
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.75,0.573972626401516
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.9,0.789640489148862
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.95,0.963780809982272
2026-05-09,"Flu ED visits pct",0,2026-05-09,"boulder","quantile",0.975,1.14124220903612
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.025,0.0249789688442461
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.05,0.0307919287633353
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.1,0.0371333904201449
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.25,0.0742588594690258
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.5,0.123144972034968
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.75,0.196563988319724
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.9,0.321376297461812
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.95,0.454705570191169
2026-05-09,"Flu ED visits pct",0,2026-05-09,"charleston","quantile",0.975,0.654729495897791
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.025,0.0126850389412855
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.05,0.0176583772670152
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.1,0.0312479417877255
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.25,0.0552007115152701
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.5,0.0999651425021212
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.75,0.190681287683367
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.9,0.349322854445981
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.95,0.536663981033448
2026-05-09,"Flu ED visits pct",0,2026-05-09,"cherokee","quantile",0.975,0.771801972845968
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.025,0.326929828154908
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.05,0.437655939620397
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.1,0.537781191057919
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.25,0.663986178044528
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.5,0.898217327920959
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.75,1.15583618307208
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.9,1.36723554496717
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.95,1.52434549459905
2026-05-09,"Flu ED visits pct",0,2026-05-09,"clt-area","quantile",0.975,1.6936230678861
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.025,0.101030304143202
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.05,0.110545040157822
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.1,0.15667693625571
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.25,0.272994097961365
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.5,0.354813323320228
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.75,0.455939456900744
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.9,0.62043015298707
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.95,0.72930291539732
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado","quantile",0.975,0.886056355089783
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.025,0.0871750139028667
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.05,0.107391196143639
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.1,0.16604604841614
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.25,0.301683263124337
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.5,0.419675015375605
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.75,0.559950292592829
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.9,0.764236914959094
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.95,0.881743959088637
2026-05-09,"Flu ED visits pct",0,2026-05-09,"colorado-springs","quantile",0.975,1.05094834857992
2026-05-09,"Flu ED visits pct",0,2026-05-09,"columbia","quantile",0.025,0.0240370512401069
2026-05-09,"Flu ED visits pct",0,2026-05-09,"columbia","quantile",0.05,0.0315272723621752
