reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.025,0.15277929666172704
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.05,0.2937456349139216
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.1,0.475825412592782
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.25,0.7576696982244476
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.5,1.0472510125262007
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.75,1.3184337893666531
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.9,1.5966249076025558
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.95,1.7936388328824122
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado,quantile,0.975,1.958183596760708
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.025,0.09653335523792993
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.05,0.25620811863906673
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.1,0.4292805896636925
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.25,0.6985485381668548
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.5,1.0240965933997799
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.75,1.34414841479873
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.9,1.618329683461325
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.95,1.7693513115432156
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado,quantile,0.975,1.9106241349014117
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.025,0.08907118650964586
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.05,0.22610611082877333
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.1,0.36603528371683697
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.25,0.6642187188809641
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.5,0.984801090038683
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.75,1.3221799636746696
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.9,1.6329061629219441
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.95,1.819605503490688
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado,quantile,0.975,1.9798213815117427
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.025,0.039469168696834804
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.05,0.1758703687675663
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.1,0.3466475436369706
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.25,0.6481451549681319
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.5,0.9911489463755968
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.75,1.3126657166671816
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.9,1.631057052371487
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.95,1.833871159591421
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado,quantile,0.975,2.004154356510605
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.025,0
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.05,0
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.1,0
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.25,0
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.5,0.24983426490022176
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.75,0.508651942896583
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.9,0.7813699233370547
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.95,0.8990888227944741
2026-04-18,Flu ED visits pct,0,2026-04-18,mesa,quantile,0.975,0.9997274638824133
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.025,0
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.05,0
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.1,0
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.25,0
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.5,0.26634122989861053
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.75,0.5556924519135489
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.9,0.7994207027704965
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.95,0.9686030290225175
2026-04-18,Flu ED visits pct,1,2026-04-25,mesa,quantile,0.975,1.0938603848046544
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.025,0
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.05,0
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.1,0
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.25,0
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.5,0.277441969830717
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.75,0.5622806958808091
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.9,0.8261878738672452
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.95,0.9651500251525302
2026-04-18,Flu ED visits pct,2,2026-05-02,mesa,quantile,0.975,1.0696133695150483
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.025,0
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.05,0
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.1,0
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.25,0
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.5,0.24142943359773938
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.75,0.5363778592865251
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.9,0.8127756780424836
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.95,0.9307504207828969
2026-04-18,Flu ED visits pct,3,2026-05-09,mesa,quantile,0.975,1.0758232684123796
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.025,0.24394826832856906
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.05,0.36332272436714647
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.1,0.49262807956791205
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.25,0.7571741417960144
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.5,1.0709601671836553
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.75,1.3510943295769902
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.9,1.598360580099695
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.95,1.7923345801075554
2026-04-18,Flu ED visits pct,0,2026-04-18,colorado-springs,quantile,0.975,1.8881491216695458
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.025,0.0610801008171096
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.05,0.19515169553396342
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.1,0.37156995194198444
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.25,0.6466101137003887
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.5,1.0068962826554175
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.75,1.346695565397004
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.9,1.649672147143234
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.95,1.828387794405114
2026-04-18,Flu ED visits pct,1,2026-04-25,colorado-springs,quantile,0.975,2.0203589027419078
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.025,0
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.05,0.1133145798953199
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.1,0.3357042339459
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.25,0.6215617316276059
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.5,0.9631311707658714
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.75,1.3360235867137775
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.9,1.6555808771029743
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.95,1.889961687348489
2026-04-18,Flu ED visits pct,2,2026-05-02,colorado-springs,quantile,0.975,2.048504372808733
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.025,0
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.05,0.10555347626473731
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.1,0.28299729481266617
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.25,0.6176578316640813
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.5,0.9826909521477067
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.75,1.338210166140283
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.9,1.6327079872287267
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.95,1.87489747158621
2026-04-18,Flu ED visits pct,3,2026-05-09,colorado-springs,quantile,0.975,2.0101214853075926
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.025,0.19133390889713733
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.05,0.3470804289996138
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.1,0.5108658742521488
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.25,0.7896254389778465
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.5,1.0815882907803867
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.75,1.3817926581184223
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.9,1.631810845976398
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.95,1.8087105606535578
2026-04-18,Flu ED visits pct,0,2026-04-18,denver,quantile,0.975,1.9661926765963629
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.025,0.09454951429432032
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.05,0.2765657187912508
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.1,0.43611580995469185
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.25,0.7063582716109852
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.5,1.077344690243951
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.75,1.3934451006313384
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.9,1.6824914557565853
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.95,1.857297301529138
2026-04-18,Flu ED visits pct,1,2026-04-25,denver,quantile,0.975,1.9979629057003176
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.025,0
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.05,0.1711164457652117
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.1,0.39979455545292236
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.25,0.6889687096437229
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.5,1.0415955976028723
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.75,1.425059988581589
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.9,1.7350645431695169
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.95,1.9763665329330962
2026-04-18,Flu ED visits pct,2,2026-05-02,denver,quantile,0.975,2.1028629353572956
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.025,0.045040561587663376
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.05,0.22014366643177835
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.1,0.404253427672907
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.25,0.6946917032090489
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.5,1.04110777520539
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.75,1.3912444163823299
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.9,1.6918973686987309
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.95,1.9700850781905057
2026-04-18,Flu ED visits pct,3,2026-05-09,denver,quantile,0.975,2.1641279602870136
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.025,0.09343623140320732
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.05,0.1964131471095662
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.1,0.32025203688783627
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.25,0.5994665286839891
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.5,0.9014742279704325
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.75,1.1961548439747387
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.9,1.459425083394036
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.95,1.613141049241815
2026-04-18,Flu ED visits pct,0,2026-04-18,weld,quantile,0.975,1.7103891633480202
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.025,0.021842916198227723
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.05,0.15451909975236486
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.1,0.318564813753325
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.25,0.5579712778573248
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.5,0.8797794780614321
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.75,1.1735735153552591
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.9,1.4612880860797792
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.95,1.6290644458403594
2026-04-18,Flu ED visits pct,1,2026-04-25,weld,quantile,0.975,1.8019772297515906
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.025,0
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.05,0.0625384518999694
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.1,0.2527822817812137
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.25,0.530139592963325
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.5,0.8688292445596711
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.75,1.1722652362608166
2026-04-18,Flu ED visits pct,2,2026-05-02,weld,quantile,0.9,1.4420528488392232
