"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0.0369608686851857
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0.0428413993841222
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0.0146040705134193
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.1,0
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0.0995380285582061
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0.115503685306686
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0.111457189272282
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0.0618477316638705
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0.0269835963963983
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.25,0
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.181453858398011
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.205898733497146
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.021470612396589
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.240475156272513
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.314303584391566
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.221363339540106
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.5,0.0754701376321818
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.271712963494823
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.315392329323865
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.292350441894392
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.402724943118693
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.675610976962177
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.496595624962726
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.75,0.251915832247277
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.9,0.363057463294991
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.9,0.428394762267044
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.9,0.65611635662865
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.9,0.58552761104106
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.9,1.11075648591476
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.9,0.773651635239338
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.9,0.433856828069021
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.95,0.418053179022152
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.95,0.485464029251865
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.95,0.968266950750716
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.95,0.725789895180036
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.95,1.46977988298317
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.95,0.985279459329537
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.95,0.576413407522685
"2026-05-09","colorado",0,"Flu ED visits pct","2026-05-09","quantile",0.975,0.486906433616546
"2026-05-09","denver",0,"Flu ED visits pct","2026-05-09","quantile",0.975,0.544063874035508
"2026-05-09","mesa",0,"Flu ED visits pct","2026-05-09","quantile",0.975,1.25322075560811
"2026-05-09","colorado-springs",0,"Flu ED visits pct","2026-05-09","quantile",0.975,0.829944079305051
"2026-05-09","weld",0,"Flu ED visits pct","2026-05-09","quantile",0.975,1.78302083851614
"2026-05-09","boulder",0,"Flu ED visits pct","2026-05-09","quantile",0.975,1.18024790974862
"2026-05-09","larimer",0,"Flu ED visits pct","2026-05-09","quantile",0.975,0.717066591425381
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.05,0
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.1,0
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0.0206387294206451
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0.0374762951672802
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0.00679728016987957
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.25,0
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.125845190220497
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.154339308950472
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.0290908277195145
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.172989943840676
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.296227855721535
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.170364304531893
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.5,0.0474101267764593
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.247782684224158
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.293745487312607
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.475786748959988
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.396910739947536
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.818910808085386
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.550060276047694
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.75,0.284385226903296
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.9,0.387483666839028
"2026-05-09","denver",1,"Flu ED visits pct","2026-05-16","quantile",0.9,0.465947896733117
"2026-05-09","mesa",1,"Flu ED visits pct","2026-05-16","quantile",0.9,1.1498219190401
"2026-05-09","colorado-springs",1,"Flu ED visits pct","2026-05-16","quantile",0.9,0.640955944205453
"2026-05-09","weld",1,"Flu ED visits pct","2026-05-16","quantile",0.9,1.50274115520828
"2026-05-09","boulder",1,"Flu ED visits pct","2026-05-16","quantile",0.9,1.09860571324686
"2026-05-09","larimer",1,"Flu ED visits pct","2026-05-16","quantile",0.9,0.637474872231487
"2026-05-09","colorado",1,"Flu ED visits pct","2026-05-16","quantile",0.95,0.488449658952387
