"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-04-11","colorado",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0.424166579369378
"2026-04-11","denver",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0.502696416300195
"2026-04-11","mesa",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0
"2026-04-11","colorado-springs",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0.282347850580589
"2026-04-11","weld",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0
"2026-04-11","boulder",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0
"2026-04-11","larimer",0,"Flu ED visits pct","2026-04-11","quantile",0.025,0
"2026-04-11","colorado",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0.480707212933446
"2026-04-11","denver",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0.584505735166779
"2026-04-11","mesa",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0
"2026-04-11","colorado-springs",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0.344274248081373
"2026-04-11","weld",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0.10647656220681
"2026-04-11","boulder",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0.00340451017260174
"2026-04-11","larimer",0,"Flu ED visits pct","2026-04-11","quantile",0.05,0.00702194298781356
"2026-04-11","colorado",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0.555636434913127
"2026-04-11","denver",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0.675901984630128
"2026-04-11","mesa",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0
"2026-04-11","colorado-springs",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0.450577930747935
"2026-04-11","weld",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0.232600116899012
"2026-04-11","boulder",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0.0844369883050571
"2026-04-11","larimer",0,"Flu ED visits pct","2026-04-11","quantile",0.1,0.0858972473141567
"2026-04-11","colorado",0,"Flu ED visits pct","2026-04-11","quantile",0.25,0.679182603541333
"2026-04-11","denver",0,"Flu ED visits pct","2026-04-11","quantile",0.25,0.826659803704512
"2026-04-11","mesa",0,"Flu ED visits pct","2026-04-11","quantile",0.25,0
"2026-04-11","colorado-springs",0,"Flu ED visits pct","2026-04-11","quantile",0.25,0.627591085177663
"2026-04-11","weld",0,"Flu ED visits pct","2026-04-11","quantile",0.25,0.485185786357779
