"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-05-02","colorado",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0.0697496764736175
"2026-05-02","denver",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0.0569689225408538
"2026-05-02","mesa",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0
"2026-05-02","colorado-springs",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0.0501326016658466
"2026-05-02","weld",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0
"2026-05-02","boulder",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0
"2026-05-02","larimer",0,"Flu ED visits pct","2026-05-02","quantile",0.025,0
"2026-05-02","colorado",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0.102160826916636
"2026-05-02","denver",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0.0987868989978555
"2026-05-02","mesa",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0
"2026-05-02","colorado-springs",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0.0928758288764822
"2026-05-02","weld",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0
"2026-05-02","boulder",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0.0238158043965306
"2026-05-02","larimer",0,"Flu ED visits pct","2026-05-02","quantile",0.05,0
"2026-05-02","colorado",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0.152037157956125
"2026-05-02","denver",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0.153673046479489
"2026-05-02","mesa",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0
"2026-05-02","colorado-springs",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0.166433870532138
"2026-05-02","weld",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0
"2026-05-02","boulder",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0.112578615402739
"2026-05-02","larimer",0,"Flu ED visits pct","2026-05-02","quantile",0.1,0
"2026-05-02","colorado",0,"Flu ED visits pct","2026-05-02","quantile",0.25,0.226690556048381
"2026-05-02","denver",0,"Flu ED visits pct","2026-05-02","quantile",0.25,0.240250759538184
"2026-05-02","mesa",0,"Flu ED visits pct","2026-05-02","quantile",0.25,0
"2026-05-02","colorado-springs",0,"Flu ED visits pct","2026-05-02","quantile",0.25,0.295412183820377
"2026-05-02","weld",0,"Flu ED visits pct","2026-05-02","quantile",0.25,0
"2026-05-02","boulder",0,"Flu ED visits pct","2026-05-02","quantile",0.25,0.309703440136355
