"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.025,2.46436646639329
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.025,2.46273581568675
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.025,2.38929371422608
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.025,2.33120229545756
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.05,2.60439888880509
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.05,2.53992681692841
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.05,2.4735322049002
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.05,2.41562075397706
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.1,2.67396188945427
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.1,2.62854305138876
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.1,2.57633791813857
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.1,2.49533892535206
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.25,2.72711895753028
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.25,2.67786587331357
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.25,2.6120336111447
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.25,2.53205762526674
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.5,2.79942171835616
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.5,2.73119211811756
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.5,2.61253787520353
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.5,2.58680987884175
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.75,2.84133788987446
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.75,2.78143323145291
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.75,2.70838558375259
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.75,2.68654652586838
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.9,2.93169291573371
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.9,2.91307620868505
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.9,2.8937948254067
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.9,2.88581008649715
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.95,3.02279574368959
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.95,3.02384448856931
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.95,3.04847096757891
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.95,3.08814493687546
"2026-03-21","nyc",0,"ILI ED visits pct","2026-03-21","quantile",0.975,3.14508270431578
"2026-03-21","nyc",1,"ILI ED visits pct","2026-03-28","quantile",0.975,3.1554379630432
"2026-03-21","nyc",2,"ILI ED visits pct","2026-04-04","quantile",0.975,3.16423271196937
"2026-03-21","nyc",3,"ILI ED visits pct","2026-04-11","quantile",0.975,3.2376865756324
"2026-03-21","denver",0,"Flu ED visits pct","2026-03-21","quantile",0.025,0.940471360859844
"2026-03-21","mesa",0,"Flu ED visits pct","2026-03-21","quantile",0.025,0.0556563476841801
"2026-03-21","colorado-springs",0,"Flu ED visits pct","2026-03-21","quantile",0.025,0.647545850895952
"2026-03-21","weld",0,"Flu ED visits pct","2026-03-21","quantile",0.025,1.1663898228656
"2026-03-21","boulder",0,"Flu ED visits pct","2026-03-21","quantile",0.025,1.26011733995029
"2026-03-21","larimer",0,"Flu ED visits pct","2026-03-21","quantile",0.025,0.5303495130374
"2026-03-21","colorado",0,"Flu ED visits pct","2026-03-21","quantile",0.025,0.953122090302015
"2026-03-21","denver",1,"Flu ED visits pct","2026-03-28","quantile",0.025,0.95585430232288
"2026-03-21","mesa",1,"Flu ED visits pct","2026-03-28","quantile",0.025,0.0551159522015944
"2026-03-21","colorado-springs",1,"Flu ED visits pct","2026-03-28","quantile",0.025,0.638561131251653
"2026-03-21","weld",1,"Flu ED visits pct","2026-03-28","quantile",0.025,1.07310347771243
"2026-03-21","boulder",1,"Flu ED visits pct","2026-03-28","quantile",0.025,1.187984470166
"2026-03-21","larimer",1,"Flu ED visits pct","2026-03-28","quantile",0.025,0.518088517253552
"2026-03-21","colorado",1,"Flu ED visits pct","2026-03-28","quantile",0.025,0.964863665122105
"2026-03-21","denver",2,"Flu ED visits pct","2026-04-04","quantile",0.025,0.953449369845757
"2026-03-21","mesa",2,"Flu ED visits pct","2026-04-04","quantile",0.025,0.0521709369833455
"2026-03-21","colorado-springs",2,"Flu ED visits pct","2026-04-04","quantile",0.025,0.639587869529488
"2026-03-21","weld",2,"Flu ED visits pct","2026-04-04","quantile",0.025,0.931831953584297
"2026-03-21","boulder",2,"Flu ED visits pct","2026-04-04","quantile",0.025,1.03184204181903
"2026-03-21","larimer",2,"Flu ED visits pct","2026-04-04","quantile",0.025,0.463260408805886
"2026-03-21","colorado",2,"Flu ED visits pct","2026-04-04","quantile",0.025,0.928778683458167
"2026-03-21","denver",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.766228838858642
"2026-03-21","mesa",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.0236528067689244
"2026-03-21","colorado-springs",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.525116617783749
"2026-03-21","weld",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.851961324094102
"2026-03-21","boulder",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.757819868771242
"2026-03-21","larimer",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.344341747642779
"2026-03-21","colorado",3,"Flu ED visits pct","2026-04-11","quantile",0.025,0.739850278673052
"2026-03-21","denver",0,"Flu ED visits pct","2026-03-21","quantile",0.05,1.60143360498825
"2026-03-21","mesa",0,"Flu ED visits pct","2026-03-21","quantile",0.05,0.143666193598002
"2026-03-21","colorado-springs",0,"Flu ED visits pct","2026-03-21","quantile",0.05,1.06485679265627
"2026-03-21","weld",0,"Flu ED visits pct","2026-03-21","quantile",0.05,1.61556964200762
"2026-03-21","boulder",0,"Flu ED visits pct","2026-03-21","quantile",0.05,1.87373330778088
"2026-03-21","larimer",0,"Flu ED visits pct","2026-03-21","quantile",0.05,0.843644569884021
"2026-03-21","colorado",0,"Flu ED visits pct","2026-03-21","quantile",0.05,1.38804491498966
"2026-03-21","denver",1,"Flu ED visits pct","2026-03-28","quantile",0.05,1.44274141589713
"2026-03-21","mesa",1,"Flu ED visits pct","2026-03-28","quantile",0.05,0.101266978741348
"2026-03-21","colorado-springs",1,"Flu ED visits pct","2026-03-28","quantile",0.05,0.994731313266746
"2026-03-21","weld",1,"Flu ED visits pct","2026-03-28","quantile",0.05,1.54134315830827
"2026-03-21","boulder",1,"Flu ED visits pct","2026-03-28","quantile",0.05,1.76823099915835
"2026-03-21","larimer",1,"Flu ED visits pct","2026-03-28","quantile",0.05,0.742066973720502
"2026-03-21","colorado",1,"Flu ED visits pct","2026-03-28","quantile",0.05,1.25193517852547
"2026-03-21","denver",2,"Flu ED visits pct","2026-04-04","quantile",0.05,1.22043840929581
"2026-03-21","mesa",2,"Flu ED visits pct","2026-04-04","quantile",0.05,0.0905274644434719
"2026-03-21","colorado-springs",2,"Flu ED visits pct","2026-04-04","quantile",0.05,0.861164217996422
"2026-03-21","weld",2,"Flu ED visits pct","2026-04-04","quantile",0.05,1.21036949181217
"2026-03-21","boulder",2,"Flu ED visits pct","2026-04-04","quantile",0.05,1.33466816995522
"2026-03-21","larimer",2,"Flu ED visits pct","2026-04-04","quantile",0.05,0.597387023138263
"2026-03-21","colorado",2,"Flu ED visits pct","2026-04-04","quantile",0.05,1.09267577080336
"2026-03-21","denver",3,"Flu ED visits pct","2026-04-11","quantile",0.05,1.06791917412886
"2026-03-21","mesa",3,"Flu ED visits pct","2026-04-11","quantile",0.05,0.0651017692385425
"2026-03-21","colorado-springs",3,"Flu ED visits pct","2026-04-11","quantile",0.05,0.740912319115211
"2026-03-21","weld",3,"Flu ED visits pct","2026-04-11","quantile",0.05,0.971971021196172
"2026-03-21","boulder",3,"Flu ED visits pct","2026-04-11","quantile",0.05,1.11509895971069
"2026-03-21","larimer",3,"Flu ED visits pct","2026-04-11","quantile",0.05,0.456645448034208
"2026-03-21","colorado",3,"Flu ED visits pct","2026-04-11","quantile",0.05,0.974445239112184
"2026-03-21","denver",0,"Flu ED visits pct","2026-03-21","quantile",0.1,1.6364489233447
"2026-03-21","mesa",0,"Flu ED visits pct","2026-03-21","quantile",0.1,0.20992115058533
"2026-03-21","colorado-springs",0,"Flu ED visits pct","2026-03-21","quantile",0.1,1.23955973931106
"2026-03-21","weld",0,"Flu ED visits pct","2026-03-21","quantile",0.1,1.86331720849413
