"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.025,1.81007775295975
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.025,1.78827855114531
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.025,1.75913404317527
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.025,1.71484395362145
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.05,1.9218594279005
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.05,1.88262093107936
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.05,1.86045229604515
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.05,1.83571048824165
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.1,1.9326357644365
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.1,1.88366075473243
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.1,1.89955285506601
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.1,1.88338948905499
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.25,1.98934741116875
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.25,2.00152421026688
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.25,2.07043652955299
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.25,2.06585352687111
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.5,2.17749663895414
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.5,2.23050876999321
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.5,2.2916050980651
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.5,2.28613746302396
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.75,2.35540737132532
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.75,2.38915787851392
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.75,2.45893840308506
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.75,2.46705843307003
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.9,2.39580413192508
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.9,2.41168308562708
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.9,2.46447732286769
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.9,2.48428904085981
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.95,2.41306385679029
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.95,2.4694262549945
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.95,2.49261458885287
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.95,2.52766190928059
"2026-04-25","nyc",0,"ILI ED visits pct","2026-04-25","quantile",0.975,2.45133337837646
"2026-04-25","nyc",1,"ILI ED visits pct","2026-05-02","quantile",0.975,2.52039237727869
"2026-04-25","nyc",2,"ILI ED visits pct","2026-05-09","quantile",0.975,2.54641986438133
"2026-04-25","nyc",3,"ILI ED visits pct","2026-05-16","quantile",0.975,2.58292528743824
"2026-04-25","denver",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0.177984354573104
"2026-04-25","mesa",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0
"2026-04-25","colorado-springs",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0.177433442616143
"2026-04-25","weld",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0.078766924261457
"2026-04-25","boulder",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0.190120786618867
"2026-04-25","larimer",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0.0730936116462628
"2026-04-25","colorado",0,"Flu ED visits pct","2026-04-25","quantile",0.025,0.195316162581051
"2026-04-25","denver",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0.177701085903917
"2026-04-25","mesa",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0
"2026-04-25","colorado-springs",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0.165758245092294
"2026-04-25","weld",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0.0504693197439755
"2026-04-25","boulder",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0.190120786618867
"2026-04-25","larimer",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0.0707172644044878
"2026-04-25","colorado",1,"Flu ED visits pct","2026-05-02","quantile",0.025,0.191787939182066
"2026-04-25","denver",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0.154474729338838
"2026-04-25","mesa",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0
"2026-04-25","colorado-springs",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0.131135114189018
"2026-04-25","weld",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0.0444262175280921
"2026-04-25","boulder",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0.128260308531442
"2026-04-25","larimer",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0.0628842916949183
"2026-04-25","colorado",2,"Flu ED visits pct","2026-05-09","quantile",0.025,0.152620246343578
"2026-04-25","denver",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0.128297324402601
"2026-04-25","mesa",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0
"2026-04-25","colorado-springs",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0.0817577136857332
"2026-04-25","weld",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0.0378642267324464
"2026-04-25","boulder",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0.117340020690971
"2026-04-25","larimer",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0.0437233303410353
"2026-04-25","colorado",3,"Flu ED visits pct","2026-05-16","quantile",0.025,0.136300728833564
"2026-04-25","denver",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0.313783943396904
"2026-04-25","mesa",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0
"2026-04-25","colorado-springs",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0.220735262691444
"2026-04-25","weld",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0.14309343445187
"2026-04-25","boulder",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0.282141289259405
"2026-04-25","larimer",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0.147697948185364
"2026-04-25","colorado",0,"Flu ED visits pct","2026-04-25","quantile",0.05,0.270378713181432
"2026-04-25","denver",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0.266018878647973
"2026-04-25","mesa",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0
"2026-04-25","colorado-springs",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0.205080080881821
"2026-04-25","weld",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0.125014846182821
"2026-04-25","boulder",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0.252405256980599
"2026-04-25","larimer",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0.111371382771915
"2026-04-25","colorado",1,"Flu ED visits pct","2026-05-02","quantile",0.05,0.212745307857766
"2026-04-25","denver",2,"Flu ED visits pct","2026-05-09","quantile",0.05,0.231840237091668
"2026-04-25","mesa",2,"Flu ED visits pct","2026-05-09","quantile",0.05,0
"2026-04-25","colorado-springs",2,"Flu ED visits pct","2026-05-09","quantile",0.05,0.164769605729274
