location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.11043144140262369
austin,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.21037846468056104
baltimore,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.24517994801217208
bangor,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.13056292279350193
beaumont,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.10490386306389234
boston,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.4152402828398777
boulder,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.23716037503055204
charleston,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.1460471812267627
cherokee,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.22651113848250543
clt-area,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.6161615924606846
colorado,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.34657599018875135
colorado-springs,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.3419335191424406
columbia,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.07747994344126999
columbus,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.07666404243198328
dallas,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.1361886367417823
denver,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.4342322436395317
deschutes,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.19207484003720504
duluth,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.2682129283223884
el-paso,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.721953724448816
eugene,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.07965378469082555
fay-area,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.7810215406978258
