location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5261785786226363
austin,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.2927864426142075
baltimore,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.1212188751494581
bangor,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.4205897777173895
beaumont,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.32089378429397736
boston,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.46028379095264416
boulder,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3709393225433997
charleston,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.0306867944296745
cherokee,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.109333300134455
clt-area,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3788341924119265
colorado,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8808500806408355
colorado-springs,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8078008735140506
columbia,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8306919079676939
columbus,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.0503511354880843
dallas,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.062371233334782
denver,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7096231645425244
deschutes,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8262846484741336
duluth,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5582673037598658
el-paso,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.2653778704886746
eugene,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.1890551681963553
fay-area,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.8160457436864426
florence,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3396860838200795
floyd,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8796349112021976
frederick,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.2891786717452619
georgia,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.1026881683713148
greenville,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8795830410043971
hall,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5695782861611703
harford,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.2138602938714428
henry,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5848012531297436
horry,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.6475962966019378
houston,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.39152191080250703
indiana,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.6409430957346873
indianapolis,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,2.1764766390564345
la-grange,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7770949621340079
larimer,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.6150939896653074
lynn,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.39562185376271414
macon,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7014405663697452
maine,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8317815749857776
marietta,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5683794658551126
maryland,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.2857521502939183
massachusetts,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5522893479380395
medford,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.5316730765282214
mesa,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5496945469856721
minneapolis,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5193529069106734
minnesota,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.9620296075944889
montgomery,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.232134536127867
nenc,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.0719878489996042
new-bedford,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5076804999844825
north-carolina,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.9999858827376229
nyc,2026-02-28,0,2026-02-28,ILI ED visits pct,quantile,0.025,1.446697521149026
ogden,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7848140501818314
oregon,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.610507783542666
pittsfield,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.18498537885093014
portland,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.4354145347447852
portland-or,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3955203108396679
provo,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.45523870129001515
roanoke,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7208931169673823
rochester,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.5713579635129424
rock-hill,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.2336663949453943
rtp-area,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.0148541990295654
salem,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.4191655562245242
salt-lake-city,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.1011493252978384
san-antonio,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,2.3614649613682213
savannah,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5823340142170886
senc,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.6925313241983599
south-augusta,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.2097111520179806
south-carolina,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3854425357483455
springfield,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.24928257294046635
st-cloud,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3763669184112035
st-paul,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.35025794597820276
texas,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.2598745865134193
triad-area,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.5223547613981273
utah,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.073533675145992
virginia,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7584851248781084
weld,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.299102864895397
wnc,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.7596634180027366
worcester,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.3614118828254208
athens,2026-02-28,1,2026-03-07,Flu ED visits pct,quantile,0.025,0.45244201653658295
austin,2026-02-28,1,2026-03-07,Flu ED visits pct,quantile,0.025,1.0099765541059633
baltimore,2026-02-28,1,2026-03-07,Flu ED visits pct,quantile,0.025,0.11481391249355696
bangor,2026-02-28,1,2026-03-07,Flu ED visits pct,quantile,0.025,0.34818474533673954
