location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.23957102728337565
austin,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.282194164286989
baltimore,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4672286531266994
bangor,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3329420209231758
beaumont,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.16881573990660956
boston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5070857660494581
boulder,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.1062093518588567
charleston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.2906594098618894
cherokee,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.2694945486646509
clt-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9775256860779282
colorado,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0805177590147201
colorado-springs,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9600202949933434
columbia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.09651260867245877
columbus,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.2438737863994243
dallas,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.29242695161753557
denver,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0849587471777267
deschutes,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.489252993848487
duluth,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9657501690383555
el-paso,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4692758955460176
eugene,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.10165089885205289
fay-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0536484864562512
florence,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.09388970827554846
