location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5462328928878775
austin,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.34493227759166767
baltimore,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3299108862570082
bangor,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4991221631314362
beaumont,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.17865272843025282
boston,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3736195361295215
boulder,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.7470499408857454
charleston,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4393736634262084
cherokee,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.44635638754802337
clt-area,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.3746255906542222
colorado,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.1466845905591894
colorado-springs,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7303664397631017
columbia,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.316334099696937
columbus,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.31298724929268007
dallas,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.41106823323370556
denver,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.2379207566360357
deschutes,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.32731342527637414
duluth,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.9875561481814518
el-paso,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7165504549652967
eugene,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.1433352576342865
fay-area,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.4243696022531191
florence,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.14322651908113176
floyd,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3208866083764506
frederick,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.1790186808450439
georgia,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.482304820264476
greenville,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5712874449242955
hall,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.21655809358831982
harford,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.1963823049703719
henry,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.19040985369217486
horry,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2732017770827655
houston,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.27352277120483065
indiana,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.3508695488059792
indianapolis,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.3303545140790616
la-grange,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.23330991154997993
larimer,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4197119460809082
lynn,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2532390268241744
macon,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.26540296589362977
maine,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4933924417397244
marietta,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.35246788295145515
maryland,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4503989605679144
massachusetts,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5060980678414766
medford,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.05000897331119339
mesa,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.1461610510746337
minneapolis,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.2210048393815012
minnesota,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.3129667096139956
montgomery,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4378472738322292
nenc,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.931728605992369
new-bedford,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2962271781688378
north-carolina,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.9041300736390472
nyc,2026-03-21,0,2026-03-21,ILI ED visits pct,quantile,0.025,1.4554768659307769
ogden,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.26631005159137683
oregon,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.681284725568773
pittsfield,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.05343963112102474
portland,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.18329490927974168
portland-or,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7741558559109171
provo,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.14403999035691933
roanoke,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5936668216378097
rochester,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6139505408818468
