"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.025",1.87319790853368
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.05",1.96940833818095
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.1",2.16
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.25",2.65
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.5",3.22
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.75",3.82840276550623
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.9",4.48563219560501
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.95",5.09
"2025-12-13","colorado",0,"Flu ED visits pct","2025-12-13","quantile","0.975",5.51
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.025",1.34
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.05",1.65
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.1",1.97
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.25",2.62
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.5",3.52
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.75",4.61
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.9",6.08719270840205
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.95",7.10524969775075
"2025-12-13","colorado",1,"Flu ED visits pct","2025-12-20","quantile","0.975",7.83646229317194
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.025",1.19377325859488
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.05",1.46847158591856
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.1",1.82898378198203
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.25",2.62622299305269
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.5",3.76858481768009
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.75",5.40023040540722
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.9",8.37836345737398
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.95",9.82606294719691
"2025-12-13","colorado",2,"Flu ED visits pct","2025-12-27","quantile","0.975",11.0189031265828
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.025",0.882641370741431
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.05",1.11494448280895
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.1",1.50742738794838
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.25",2.25787380891216
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.5",3.59932578185607
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.75",5.46323573924551
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.9",8.54095966544429
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.95",10.0007216660267
"2025-12-13","colorado",3,"Flu ED visits pct","2026-01-03","quantile","0.975",11.7814664678272
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.025",0.872795427288487
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.05",0.944094664959424
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.1",1.03692036909571
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.25",1.24511092584951
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.5",1.58
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.75",2.07818350901839
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.9",2.35189159591371
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.95",2.51894406299207
"2025-12-13","georgia",0,"Flu ED visits pct","2025-12-13","quantile","0.975",2.82017345940659
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.025",0.72
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.05",0.84
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.1",1.12
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.25",1.6
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.5",2.24
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.75",2.87750430218426
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.9",3.41469613655175
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.95",3.7997588111504
"2025-12-13","georgia",1,"Flu ED visits pct","2025-12-20","quantile","0.975",4.39340172391603
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.025",0.609711000504869
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.05",0.730366880797207
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.1",0.883911754317893
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.25",1.28620106191402
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.5",1.87071473123338
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.75",2.67436054962727
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.9",3.9483240800065
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.95",5.00923756122228
"2025-12-13","georgia",2,"Flu ED visits pct","2025-12-27","quantile","0.975",5.59591547018225
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.025",0.439746909587925
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.05",0.532377757390188
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.1",0.685335749567405
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.25",1.00569404173998
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.5",1.67454488435736
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.75",2.69909477008003
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.9",4.25169911541691
"2025-12-13","georgia",3,"Flu ED visits pct","2026-01-03","quantile","0.95",5.47802377390615
