"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.025",0.102958814829682
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.05",0.13388670459037
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.1",0.14963773871051
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.25",0.185635956658777
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.5",0.235180124425979
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.75",0.329488369205169
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.9",0.422860647502592
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.95",0.474540889019872
"2026-05-23","colorado",0,"Flu ED visits pct","2026-05-23","quantile","0.975",0.512238356219586
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.025",0.05
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.05",0.054245570061169
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.1",0.0922819900205065
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.25",0.126688810419114
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.5",0.222689336799581
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.75",0.3
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.9",0.39
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.95",0.48
"2026-05-23","colorado",1,"Flu ED visits pct","2026-05-30","quantile","0.975",0.53
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.025",0.0312492463716807
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.05",0.0344104796272298
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.1",0.049332342615538
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.25",0.10658445946818
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.5",0.186344624647591
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.75",0.281340664464034
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.9",0.405
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.95",0.495
"2026-05-23","colorado",2,"Flu ED visits pct","2026-06-06","quantile","0.975",0.588992876092227
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.025",0.0265577063237066
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.05",0.0294833221889369
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.1",0.0337733739873503
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.25",0.0776469259108967
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.5",0.172642567288534
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.75",0.271064590837914
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.9",0.381272075982756
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.95",0.47
"2026-05-23","colorado",3,"Flu ED visits pct","2026-06-13","quantile","0.975",0.565
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.025",0.0490849826756108
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.05",0.0649266570330259
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.1",0.0717085519856889
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.25",0.094763537219
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.5",0.145565851159553
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.75",0.189154939385161
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.9",0.234674195660123
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.95",0.262280806414341
"2026-05-23","georgia",0,"Flu ED visits pct","2026-05-23","quantile","0.975",0.289679953706082
"2026-05-23","georgia",1,"Flu ED visits pct","2026-05-30","quantile","0.025",0.0199729400802375
"2026-05-23","georgia",1,"Flu ED visits pct","2026-05-30","quantile","0.05",0.03
"2026-05-23","georgia",1,"Flu ED visits pct","2026-05-30","quantile","0.1",0.0302297038482031
"2026-05-23","georgia",1,"Flu ED visits pct","2026-05-30","quantile","0.25",0.07427215655351
