"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.025",1.03066928762294
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.05",1.09548486379791
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.1",1.21032668518204
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.25",1.5203785605014
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.5",1.82034043630721
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.75",2.15600313620828
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.9",2.44917650988149
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.95",2.61834754283825
"2026-02-21","colorado",0,"Flu ED visits pct","2026-02-21","quantile","0.975",2.76361110463028
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.025",0.586136893817882
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.05",0.67747810061673
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.1",0.900948396731176
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.25",1.25277180051971
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.5",1.62422264019038
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.75",2.07140525678069
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.9",2.55298576886307
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.95",2.89182092757012
"2026-02-21","colorado",1,"Flu ED visits pct","2026-02-28","quantile","0.975",3.25714303630983
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.025",0.321190845204761
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.05",0.45285742968333
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.1",0.613249980884367
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.25",1.05971170496512
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.5",1.405868312177
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.75",1.83714712951911
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.9",2.31615907648173
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.95",2.6770940137088
"2026-02-21","colorado",2,"Flu ED visits pct","2026-03-07","quantile","0.975",3.05123258265474
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.025",0.25344744233121
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.05",0.2838575267789
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.1",0.436553571542772
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.25",0.881713934429046
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.5",1.21210488558733
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.75",1.66686406823522
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.9",2.15655149511371
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.95",2.51056897386387
"2026-02-21","colorado",3,"Flu ED visits pct","2026-03-14","quantile","0.975",2.91306422132835
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.025",1.56832445672704
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.05",1.74609329112789
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.1",1.85015056049397
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.25",2.1837843124796
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.5",2.57520318247302
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.75",3.06155270620461
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.9",3.54191112898481
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.95",3.84131789094809
"2026-02-21","georgia",0,"Flu ED visits pct","2026-02-21","quantile","0.975",4.15288059299756
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.025",1.14123254921944
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.05",1.31898667126287
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.1",1.52843049478962
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.25",1.88635504144515
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.5",2.32278856764769
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.75",2.8804398442181
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.9",3.59017852549399
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.95",4.09523012617727
"2026-02-21","georgia",1,"Flu ED visits pct","2026-02-28","quantile","0.975",4.60403172129124
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.025",0.867750368017811
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.05",1.00496187882493
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.1",1.17192193877257
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.25",1.58784693185541
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.5",2.06627884795864
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.75",2.64263462927831
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.9",3.42682746769334
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.95",3.9620871628464
"2026-02-21","georgia",2,"Flu ED visits pct","2026-03-07","quantile","0.975",4.56385640516079
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.025",0.60780374820333
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.05",0.785789951884534
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.1",0.944992618618761
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.25",1.34305126382803
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.5",1.8034541590404
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.75",2.38816186057723
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.9",3.2085464603595
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.95",3.79615441960823
"2026-02-21","georgia",3,"Flu ED visits pct","2026-03-14","quantile","0.975",4.45119513067723
"2026-02-21","indiana",0,"Flu ED visits pct","2026-02-21","quantile","0.025",2.12309714587027
"2026-02-21","indiana",0,"Flu ED visits pct","2026-02-21","quantile","0.05",2.29943351073262
"2026-02-21","indiana",0,"Flu ED visits pct","2026-02-21","quantile","0.1",2.50696169525346
